,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4353800,0.043719,200.0,-146.199482,-252.328995,-4.038952,68.244162
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4356000,0.036242,200.0,-191.340029,-360.466261,-1.566085,94.769658
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4358200,0.03863,200.0,-136.432232,-250.675249,-1.942651,64.126144
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4360400,0.036942,200.0,-135.904647,-353.650726,-0.888256,132.088448
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4362600,0.036576,200.0,-155.065393,-248.126201,-1.991032,72.921934
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4364800,0.038505,200.0,-177.52374,-353.331556,-116.977573,75.951613
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4367000,0.039196,200.0,-123.631695,-247.623972,-1.117036,73.69552
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4369200,0.035846,200.0,-149.467455,-265.961021,-0.948174,71.264652
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4371400,0.035869,200.0,-159.204969,-290.369793,-0.871249,80.989774
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4373600,0.035713,200.0,-168.637271,-368.606533,-1.352199,106.454127
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4375800,0.035955,200.0,-160.715428,-243.093635,-113.934181,55.25725
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4378000,0.037019,200.0,-173.987684,-329.584591,-1.413102,86.079823
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4380200,0.039318,200.0,-147.076522,-249.316401,-0.643893,69.036348
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4382400,0.036022,200.0,-130.255746,-309.390545,-0.968841,66.983437
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4384600,0.035409,200.0,-155.739386,-350.716876,-1.810216,89.098626
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4386800,0.036087,200.0,-164.283089,-370.805005,-1.016,113.621133
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4389000,0.036207,200.0,-200.918841,-391.627195,-119.177896,92.889904
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4391200,0.036889,200.0,-113.517881,-241.76039,-0.710711,79.740471
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4393400,0.038635,200.0,-165.467852,-311.233662,-119.849673,66.067595
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4395600,0.036471,200.0,-147.830969,-254.66895,-0.82099,69.783553
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4397800,0.037736,200.0,-174.028702,-295.715866,-115.156595,66.96762
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4400000,0.0356,200.0,-110.505927,-228.805938,-0.892261,59.712957
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4402200,0.035498,200.0,-180.273813,-349.484358,-2.363683,97.00754
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4404400,0.035372,200.0,-165.797551,-309.415382,-1.098856,84.969952
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4406600,0.03836,200.0,-163.762136,-312.746809,-1.152509,101.075564
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4408800,0.036856,200.0,-144.577096,-251.655629,-0.976599,85.052547
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4411000,0.03546,200.0,-207.455162,-353.264795,-1.185547,97.584271
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4413200,0.035252,200.0,-170.410404,-384.226217,-1.376856,95.746196
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4415400,0.035862,200.0,-157.773628,-375.942082,-1.023846,90.886807
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4417600,0.035648,200.0,-187.781913,-335.832714,-117.435948,75.306331
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4419800,0.044425,200.0,-175.008209,-358.390618,-1.284215,104.252873
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4422000,0.039283,200.0,-134.764783,-230.511774,-0.897486,57.10982
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4424200,0.036819,200.0,-112.15211,-223.480107,-0.690473,58.875161
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4426400,0.037349,200.0,-123.803002,-248.277305,-0.959195,52.839586
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4428600,0.035841,200.0,-138.615936,-316.170359,-0.761145,92.102921
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4430800,0.038275,200.0,-145.058594,-247.575473,-3.513681,67.848676
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4433000,0.039125,200.0,-206.935225,-372.436634,-121.660118,95.501981
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4435200,0.040869,200.0,-113.82936,-259.238405,-0.936588,82.907837
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4437400,0.037973,200.0,-132.865744,-346.658824,-0.654421,91.026017
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4439600,0.035692,200.0,-144.24137,-315.687349,-0.57743,81.366856
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4441800,0.035195,200.0,-115.502731,-258.961991,-0.931623,85.321113
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4444000,0.035442,200.0,-183.362261,-274.107748,-122.566428,62.70342
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4446200,0.039996,200.0,-144.591914,-239.732736,-0.997211,67.281641
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4448400,0.037748,200.0,-123.26485,-252.846029,-1.345083,73.106646
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4450600,0.035893,200.0,-180.59859,-346.195621,-124.562913,74.500163
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4452800,0.036005,200.0,-146.587006,-243.871899,-124.230023,41.712023
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4455000,0.037258,200.0,-145.049982,-253.084281,-1.361505,70.819275
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4457200,0.037054,200.0,-167.638646,-249.076733,-119.475178,56.980826
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4459400,0.038967,200.0,-155.486703,-248.330364,-115.2281,54.360554
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4461600,0.037367,200.0,-169.120264,-349.725071,-0.995604,91.741452
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4463800,0.035421,200.0,-134.96556,-353.888428,-0.78041,93.735911
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4466000,0.035496,200.0,-170.460606,-367.47749,-0.885285,108.95897
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4468200,0.035508,200.0,-203.910188,-263.754179,-127.0058,57.58529
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4470400,0.035562,200.0,-124.895526,-251.760264,-0.653248,89.666602
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4472600,0.041617,200.0,-185.70506,-351.052293,-2.068543,98.332343
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4474800,0.0373,200.0,-99.558287,-232.324861,-0.772107,67.991706
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4477000,0.036253,200.0,-154.325807,-349.281939,-0.701148,85.575406
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4479200,0.035894,200.0,-157.041678,-256.838912,-1.076397,76.081048
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4481400,0.035323,200.0,-160.449717,-269.828826,-121.151659,55.949402
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4483600,0.03545,200.0,-103.887876,-268.255952,-1.274617,103.762404
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4485800,0.038588,200.0,-157.563119,-340.979671,-0.783611,85.543833
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4488000,0.039736,200.0,-200.234893,-353.459468,-114.099764,75.630478
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4490200,0.036178,200.0,-123.154165,-251.653277,-0.918523,88.780328
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4492400,0.035798,200.0,-149.018092,-314.969196,-0.785398,106.954029
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4494600,0.041572,200.0,-134.369838,-253.97127,-1.618291,64.669743
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4496800,0.036313,200.0,-181.895902,-381.857409,-115.85749,83.143199
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4499000,0.040439,200.0,-207.908537,-293.583634,-123.116071,64.55321
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4501200,0.039376,200.0,-203.504898,-254.7902,-123.170923,58.713971
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4503400,0.03666,200.0,-203.723619,-396.631353,-115.108701,84.769389
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4505600,0.036864,200.0,-170.4921,-346.020852,-0.864628,92.399947
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4507800,0.036473,200.0,-182.863046,-350.87634,-1.501575,94.48363
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4510000,0.036707,200.0,-161.11935,-372.003858,-1.986452,93.65097
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4512200,0.03915,200.0,-123.97279,-251.805689,-1.409071,73.554271
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4514400,0.037213,200.0,-119.370746,-283.352013,-0.806833,71.130344
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4516600,0.035527,200.0,-138.232578,-270.088624,-0.587082,68.87406
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4518800,0.035265,200.0,-79.926614,-241.552623,-1.191667,77.996943
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4521000,0.035217,200.0,-146.169815,-243.805619,-0.688428,67.047426
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4523200,0.037853,200.0,-91.395209,-130.308717,-0.544155,55.49429
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4525400,0.038774,200.0,-160.826472,-255.181027,-121.284237,55.2782
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4527600,0.03784,200.0,-183.069863,-381.798708,-0.590505,134.085961
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4529800,0.035653,200.0,-125.063543,-252.796624,-0.731933,75.506139
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4532000,0.035486,200.0,-189.498055,-369.706461,-116.67053,93.340443
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4534200,0.037096,200.0,-176.219241,-252.767833,-1.243103,78.294571
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4536400,0.035682,200.0,-127.735285,-292.782811,-1.089868,96.983942
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4538600,0.037962,200.0,-232.789145,-412.1592,-3.154689,106.237864
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4540800,0.038369,200.0,-174.143503,-276.993093,-0.526049,85.036796
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4543000,0.036529,200.0,-182.615816,-424.409392,-1.88644,105.722589
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4545200,0.035842,200.0,-157.26199,-350.689107,-0.608168,87.461962
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4547400,0.03545,200.0,-103.28646,-246.471395,-0.616239,71.196311
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4549600,0.035337,200.0,-124.805114,-252.750293,-1.628119,53.743359
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4551800,0.037879,200.0,-146.686823,-361.450485,-1.672575,100.384016
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4554000,0.039483,200.0,-114.209869,-130.444843,-0.726741,36.128445
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4556200,0.036379,200.0,-155.360973,-259.203915,-1.286024,73.764058
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4558400,0.035783,200.0,-135.67598,-250.317306,-0.862443,81.185434
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4560600,0.035666,200.0,-167.006633,-363.444626,-3.826518,93.441529
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4562800,0.035459,200.0,-114.278601,-248.646511,-0.699658,63.81323
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4565000,0.039023,200.0,-144.838846,-247.528992,-1.203131,86.456153
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4567200,0.040346,200.0,-179.858239,-261.645618,-0.857851,80.179818
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4569400,0.035759,200.0,-124.224386,-261.731933,-1.204218,89.937032
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4571600,0.035298,200.0,-158.066036,-251.73114,-1.794658,75.510247
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4573800,0.035513,200.0,-176.259968,-359.616962,-119.429971,86.153699
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4576000,0.036673,200.0,-176.401654,-360.575685,-0.926948,93.613181
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4578200,0.036919,200.0,-125.675916,-254.79949,-0.680523,90.708228
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4580400,0.038495,200.0,-173.688715,-309.576977,-0.997397,85.62462
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4582600,0.035669,200.0,-162.80847,-297.437771,-2.492057,82.856086
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4584800,0.036567,200.0,-102.586229,-243.332246,-1.113367,69.739764
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4587000,0.035968,200.0,-121.967802,-357.430483,-1.111784,100.925692
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4589200,0.036842,200.0,-202.028107,-346.3906,-0.91055,102.106075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4591400,0.037555,200.0,-183.260846,-430.932987,-0.767945,137.387139
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4593600,0.04056,200.0,-127.446454,-305.288625,-0.824347,83.384941
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4595800,0.036864,200.0,-175.40572,-318.20415,-0.92588,87.430007
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4598000,0.036744,200.0,-155.087214,-348.040376,-2.105903,85.810966
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4600200,0.039899,200.0,-148.885837,-271.841303,-0.622859,92.039736
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4602400,0.03631,200.0,-168.248014,-335.792702,-117.158535,73.470872
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4604600,0.0369,200.0,-145.878467,-251.986169,-1.064761,87.101212
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4606800,0.038429,200.0,-216.996859,-448.001309,-114.944584,114.544703
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4609000,0.035874,200.0,-110.129775,-251.000645,-0.574987,94.936259
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4611200,0.035166,200.0,-148.220672,-263.741079,-0.846668,73.891637
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4613400,0.035184,200.0,-132.236109,-239.996991,-3.100555,60.689606
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4615600,0.035326,200.0,-144.173298,-318.679657,-0.545389,76.661958
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4617800,0.036143,200.0,-161.041502,-258.54767,-0.907734,78.385383
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4620000,0.038453,200.0,-160.444385,-276.57143,-0.537362,79.29139
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4622200,0.035547,200.0,-122.880794,-238.511462,-0.677794,71.070371
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4624400,0.03505,200.0,-159.587027,-384.877627,-0.942025,93.998232
